image_path,label,caption
ball_115.jpg,Label.BALL,A light brown colored dog is playing ball with a redish brown colored dog in a fenced in area .
ball_115_spatial.jpg,Label.BALL,A light brown colored dog is playing ball with a redish brown colored dog in a fenced in area .
ball_115_color.jpg,Label.BALL,A light brown colored dog is playing ball with a redish brown colored dog in a fenced in area .
ball_112.jpg,Label.BALL,"A crowd of people is standing around a red , white and blue hot air balloon as it is readied to launch into the blue sky ."
ball_112_spatial.jpg,Label.BALL,"A crowd of people is standing around a red , white and blue hot air balloon as it is readied to launch into the blue sky ."
ball_112_color.jpg,Label.BALL,"A crowd of people is standing around a red , white and blue hot air balloon as it is readied to launch into the blue sky ."
ball_146.jpg,Label.BALL,A football player clutches the ball while running down the field .
ball_146_spatial.jpg,Label.BALL,A football player clutches the ball while running down the field .
ball_146_color.jpg,Label.BALL,A football player clutches the ball while running down the field .
ball_141.jpg,Label.BALL,A man in a baseball hat and sunglasses watching an event in a crowd .
ball_141_spatial.jpg,Label.BALL,A man in a baseball hat and sunglasses watching an event in a crowd .
ball_141_color.jpg,Label.BALL,A man in a baseball hat and sunglasses watching an event in a crowd .
ball_148.jpg,Label.BALL,A football player passes the football to a teammate as the crowd looks on .
ball_148_spatial.jpg,Label.BALL,A football player passes the football to a teammate as the crowd looks on .
ball_148_color.jpg,Label.BALL,A football player passes the football to a teammate as the crowd looks on .
ball_113.jpg,Label.BALL,A group of young boys playing soccer .
ball_113_spatial.jpg,Label.BALL,A group of young boys playing soccer .
ball_113_color.jpg,Label.BALL,A group of young boys playing soccer .
ball_114.jpg,Label.BALL,A brown dog holding a foam bat aiming for a ball .
ball_114_spatial.jpg,Label.BALL,A brown dog holding a foam bat aiming for a ball .
ball_114_color.jpg,Label.BALL,A brown dog holding a foam bat aiming for a ball .
ball_122.jpg,Label.BALL,A man runs on the football field carrying the ball in front of the ref .
ball_122_spatial.jpg,Label.BALL,A man runs on the football field carrying the ball in front of the ref .
ball_122_color.jpg,Label.BALL,A man runs on the football field carrying the ball in front of the ref .
ball_125.jpg,Label.BALL,There is a college player being tackled in a game .
ball_125_spatial.jpg,Label.BALL,There is a college player being tackled in a game .
ball_125_color.jpg,Label.BALL,There is a college player being tackled in a game .
ball_149.jpg,Label.BALL,"A football player runs with a ball , chased by the opposing team ."
ball_149_spatial.jpg,Label.BALL,"A football player runs with a ball , chased by the opposing team ."
ball_149_color.jpg,Label.BALL,"A football player runs with a ball , chased by the opposing team ."
ball_140.jpg,Label.BALL,A football player is kicking the ball while the opposing fans watch .
ball_140_spatial.jpg,Label.BALL,A football player is kicking the ball while the opposing fans watch .
ball_140_color.jpg,Label.BALL,A football player is kicking the ball while the opposing fans watch .
ball_147.jpg,Label.BALL,"A bunch of football players , and a crowd ."
ball_147_spatial.jpg,Label.BALL,"A bunch of football players , and a crowd ."
ball_147_color.jpg,Label.BALL,"A bunch of football players , and a crowd ."
ball_035.jpg,Label.BALL,The dogs fight over the red and pink ball .
ball_035_spatial.jpg,Label.BALL,The dogs fight over the red and pink ball .
ball_035_color.jpg,Label.BALL,The dogs fight over the red and pink ball .
ball_032.jpg,Label.BALL,"A spotted dog , a black dog , and a puppy converging on a tennis ball ."
ball_032_spatial.jpg,Label.BALL,"A spotted dog , a black dog , and a puppy converging on a tennis ball ."
ball_032_color.jpg,Label.BALL,"A spotted dog , a black dog , and a puppy converging on a tennis ball ."
ball_004.jpg,Label.BALL,A boys baseball team wear their uniforms .
ball_004_spatial.jpg,Label.BALL,A boys baseball team wear their uniforms .
ball_004_color.jpg,Label.BALL,A boys baseball team wear their uniforms .
ball_003.jpg,Label.BALL,A boy hits a ball off of a tee ball into to net .
ball_003_spatial.jpg,Label.BALL,A boy hits a ball off of a tee ball into to net .
ball_003_color.jpg,Label.BALL,A boy hits a ball off of a tee ball into to net .
ball_068.jpg,Label.BALL,A dog gets ready to catch a yellow ball while standing in the sand .
ball_068_spatial.jpg,Label.BALL,A dog gets ready to catch a yellow ball while standing in the sand .
ball_068_color.jpg,Label.BALL,A dog gets ready to catch a yellow ball while standing in the sand .
ball_057.jpg,Label.BALL,A boy does a cannonball into a pool while a girl watches .
ball_057_spatial.jpg,Label.BALL,A boy does a cannonball into a pool while a girl watches .
ball_057_color.jpg,Label.BALL,A boy does a cannonball into a pool while a girl watches .
ball_050.jpg,Label.BALL,"A brown dog is laying on his side on a beige carpet , with a green object in the foreground ."
ball_050_spatial.jpg,Label.BALL,"A brown dog is laying on his side on a beige carpet , with a green object in the foreground ."
ball_050_color.jpg,Label.BALL,"A brown dog is laying on his side on a beige carpet , with a green object in the foreground ."
ball_059.jpg,Label.BALL,A boy standing and watching a group of people on a basketball court .
ball_059_spatial.jpg,Label.BALL,A boy standing and watching a group of people on a basketball court .
ball_059_color.jpg,Label.BALL,A boy standing and watching a group of people on a basketball court .
ball_066.jpg,Label.BALL,A brown and white dog plays with a soccer ball on snowy ground .
ball_066_spatial.jpg,Label.BALL,A brown and white dog plays with a soccer ball on snowy ground .
ball_066_color.jpg,Label.BALL,A brown and white dog plays with a soccer ball on snowy ground .
ball_092.jpg,Label.BALL,A basketball player in a duke uniform looks up .
ball_092_spatial.jpg,Label.BALL,A basketball player in a duke uniform looks up .
ball_092_color.jpg,Label.BALL,A basketball player in a duke uniform looks up .
ball_095.jpg,Label.BALL,One boy in a black shirt is grabbing the flag of the boy in the red shirt with the football .
ball_095_spatial.jpg,Label.BALL,One boy in a black shirt is grabbing the flag of the boy in the red shirt with the football .
ball_095_color.jpg,Label.BALL,One boy in a black shirt is grabbing the flag of the boy in the red shirt with the football .
ball_061.jpg,Label.BALL,A black dog is leaping from a cylindrical hay bale .
ball_061_spatial.jpg,Label.BALL,A black dog is leaping from a cylindrical hay bale .
ball_061_color.jpg,Label.BALL,A black dog is leaping from a cylindrical hay bale .
ball_002.jpg,Label.BALL,A boy carrying a soccer ball .
ball_002_spatial.jpg,Label.BALL,A boy carrying a soccer ball .
ball_002_color.jpg,Label.BALL,A boy carrying a soccer ball .
ball_005.jpg,Label.BALL,Girls wearing sports uniforms and eye protection .
ball_005_spatial.jpg,Label.BALL,Girls wearing sports uniforms and eye protection .
ball_005_color.jpg,Label.BALL,Girls wearing sports uniforms and eye protection .
ball_033.jpg,Label.BALL,Four boys doing a cannonball jump in unison into the pool .
ball_033_spatial.jpg,Label.BALL,Four boys doing a cannonball jump in unison into the pool .
ball_033_color.jpg,Label.BALL,Four boys doing a cannonball jump in unison into the pool .
ball_034.jpg,Label.BALL,A baby boy plays outside with a blue toy .
ball_034_spatial.jpg,Label.BALL,A baby boy plays outside with a blue toy .
ball_034_color.jpg,Label.BALL,A baby boy plays outside with a blue toy .
ball_060.jpg,Label.BALL,a dog chases a red ball .
ball_060_spatial.jpg,Label.BALL,a dog chases a red ball .
ball_060_color.jpg,Label.BALL,a dog chases a red ball .
ball_094.jpg,Label.BALL,a determined girl is hitting a volleyball
ball_094_spatial.jpg,Label.BALL,a determined girl is hitting a volleyball
ball_094_color.jpg,Label.BALL,a determined girl is hitting a volleyball
ball_058.jpg,Label.BALL,A brown dog and two white dogs are bounding after a ball .
ball_058_spatial.jpg,Label.BALL,A brown dog and two white dogs are bounding after a ball .
ball_058_color.jpg,Label.BALL,A brown dog and two white dogs are bounding after a ball .
ball_093.jpg,Label.BALL,A dog in mid-flight catches an orange and blue ball in a field of dead grass .
ball_093_spatial.jpg,Label.BALL,A dog in mid-flight catches an orange and blue ball in a field of dead grass .
ball_093_color.jpg,Label.BALL,A dog in mid-flight catches an orange and blue ball in a field of dead grass .
ball_067.jpg,Label.BALL,A brown dog on the beach with a yellow ball in his mouth .
ball_067_spatial.jpg,Label.BALL,A brown dog on the beach with a yellow ball in his mouth .
ball_067_color.jpg,Label.BALL,A brown dog on the beach with a yellow ball in his mouth .
ball_051.jpg,Label.BALL,A child in the snow with a house in the background .
ball_051_spatial.jpg,Label.BALL,A child in the snow with a house in the background .
ball_051_color.jpg,Label.BALL,A child in the snow with a house in the background .
ball_069.jpg,Label.BALL,Two bald men on a park bench wearing small yellow traffic cones .
ball_069_spatial.jpg,Label.BALL,Two bald men on a park bench wearing small yellow traffic cones .
ball_069_color.jpg,Label.BALL,Two bald men on a park bench wearing small yellow traffic cones .
ball_056.jpg,Label.BALL,a boy and a girl bouncing on a ball
ball_056_spatial.jpg,Label.BALL,a boy and a girl bouncing on a ball
ball_056_color.jpg,Label.BALL,a boy and a girl bouncing on a ball
ball_012.jpg,Label.BALL,A boy with a green balloon is standing outside of a large building .
ball_012_spatial.jpg,Label.BALL,A boy with a green balloon is standing outside of a large building .
ball_012_color.jpg,Label.BALL,A boy with a green balloon is standing outside of a large building .
ball_015.jpg,Label.BALL,A little boy points to the face of another little boy in base in a baseball game .
ball_015_spatial.jpg,Label.BALL,A little boy points to the face of another little boy in base in a baseball game .
ball_015_color.jpg,Label.BALL,A little boy points to the face of another little boy in base in a baseball game .
ball_023.jpg,Label.BALL,A brown dog catching a ball in silhouette .
ball_023_spatial.jpg,Label.BALL,A brown dog catching a ball in silhouette .
ball_023_color.jpg,Label.BALL,A brown dog catching a ball in silhouette .
ball_024.jpg,Label.BALL,a big black dog jumps in the air to catch the tennis ball in his mouth .
ball_024_spatial.jpg,Label.BALL,a big black dog jumps in the air to catch the tennis ball in his mouth .
ball_024_color.jpg,Label.BALL,a big black dog jumps in the air to catch the tennis ball in his mouth .
ball_084.jpg,Label.BALL,A laughing boy lies on a pit of blue balls .
ball_084_spatial.jpg,Label.BALL,A laughing boy lies on a pit of blue balls .
ball_084_color.jpg,Label.BALL,A laughing boy lies on a pit of blue balls .
ball_070.jpg,Label.BALL,A group of dogs run down a dry field .
ball_070_spatial.jpg,Label.BALL,A group of dogs run down a dry field .
ball_070_color.jpg,Label.BALL,A group of dogs run down a dry field .
ball_077.jpg,Label.BALL,An elderly woman in burgundy scratches her face as she observes a young man in a blue jacket and white baseball cap .
ball_077_spatial.jpg,Label.BALL,An elderly woman in burgundy scratches her face as she observes a young man in a blue jacket and white baseball cap .
ball_077_color.jpg,Label.BALL,An elderly woman in burgundy scratches her face as she observes a young man in a blue jacket and white baseball cap .
ball_083.jpg,Label.BALL,A fox terrier leaps after a ball .
ball_083_spatial.jpg,Label.BALL,A fox terrier leaps after a ball .
ball_083_color.jpg,Label.BALL,A fox terrier leaps after a ball .
ball_048.jpg,Label.BALL,Two children standing under an awning .
ball_048_spatial.jpg,Label.BALL,Two children standing under an awning .
ball_048_color.jpg,Label.BALL,Two children standing under an awning .
ball_041.jpg,Label.BALL,"Two dachshunds , one black the other brown , run on grass ."
ball_041_spatial.jpg,Label.BALL,"Two dachshunds , one black the other brown , run on grass ."
ball_041_color.jpg,Label.BALL,"Two dachshunds , one black the other brown , run on grass ."
ball_046.jpg,Label.BALL,A girl in a ballet fairy costume is touched by a wand .
ball_046_spatial.jpg,Label.BALL,A girl in a ballet fairy costume is touched by a wand .
ball_046_color.jpg,Label.BALL,A girl in a ballet fairy costume is touched by a wand .
ball_079.jpg,Label.BALL,An Asian girl and boy playing on with a yellow ball on a black and white floor .
ball_079_spatial.jpg,Label.BALL,An Asian girl and boy playing on with a yellow ball on a black and white floor .
ball_079_color.jpg,Label.BALL,An Asian girl and boy playing on with a yellow ball on a black and white floor .
ball_025.jpg,Label.BALL,A black dog catches a tennis ball in his mouth while a white dog watches .
ball_025_spatial.jpg,Label.BALL,A black dog catches a tennis ball in his mouth while a white dog watches .
ball_025_color.jpg,Label.BALL,A black dog catches a tennis ball in his mouth while a white dog watches .
ball_022.jpg,Label.BALL,A group of kids in red and white playing soccer .
ball_022_spatial.jpg,Label.BALL,A group of kids in red and white playing soccer .
ball_022_color.jpg,Label.BALL,A group of kids in red and white playing soccer .
ball_014.jpg,Label.BALL,A boy hits a baseball with the bat .
ball_014_spatial.jpg,Label.BALL,A boy hits a baseball with the bat .
ball_014_color.jpg,Label.BALL,A boy hits a baseball with the bat .
ball_013.jpg,Label.BALL,A boy in red and blue shorts is trying to catch a soccer ball while running in sand .
ball_013_spatial.jpg,Label.BALL,A boy in red and blue shorts is trying to catch a soccer ball while running in sand .
ball_013_color.jpg,Label.BALL,A boy in red and blue shorts is trying to catch a soccer ball while running in sand .
ball_047.jpg,Label.BALL,A baseball is recoiling from an action taken on a treated field watched by others .
ball_047_spatial.jpg,Label.BALL,A baseball is recoiling from an action taken on a treated field watched by others .
ball_047_color.jpg,Label.BALL,A baseball is recoiling from an action taken on a treated field watched by others .
ball_078.jpg,Label.BALL,A boy playing basketball in a gym
ball_078_spatial.jpg,Label.BALL,A boy playing basketball in a gym
ball_078_color.jpg,Label.BALL,A boy playing basketball in a gym
ball_040.jpg,Label.BALL,A group of boys play flag football while some bystanders watch .
ball_040_spatial.jpg,Label.BALL,A group of boys play flag football while some bystanders watch .
ball_040_color.jpg,Label.BALL,A group of boys play flag football while some bystanders watch .
ball_082.jpg,Label.BALL,A black and brown dog is running out of the surf .
ball_082_spatial.jpg,Label.BALL,A black and brown dog is running out of the surf .
ball_082_color.jpg,Label.BALL,A black and brown dog is running out of the surf .
ball_076.jpg,Label.BALL,Children play basketball on a court .
ball_076_spatial.jpg,Label.BALL,Children play basketball on a court .
ball_076_color.jpg,Label.BALL,Children play basketball on a court .
ball_049.jpg,Label.BALL,A goalie tries to catch a ball during a soccer game .
ball_049_spatial.jpg,Label.BALL,A goalie tries to catch a ball during a soccer game .
ball_049_color.jpg,Label.BALL,A goalie tries to catch a ball during a soccer game .
ball_071.jpg,Label.BALL,A young girl in a green shirt is running in a gym .
ball_071_spatial.jpg,Label.BALL,A young girl in a green shirt is running in a gym .
ball_071_color.jpg,Label.BALL,A young girl in a green shirt is running in a gym .
ball_085.jpg,Label.BALL,A man in a black t-shirt looking down as he holds a drink .
ball_085_spatial.jpg,Label.BALL,A man in a black t-shirt looking down as he holds a drink .
ball_085_color.jpg,Label.BALL,A man in a black t-shirt looking down as he holds a drink .
ball_103.jpg,Label.BALL,A person has just thrown a snowball and hit someone in the back .
ball_103_spatial.jpg,Label.BALL,A person has just thrown a snowball and hit someone in the back .
ball_103_color.jpg,Label.BALL,A person has just thrown a snowball and hit someone in the back .
ball_104.jpg,Label.BALL,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .
ball_104_spatial.jpg,Label.BALL,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .
ball_104_color.jpg,Label.BALL,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .
ball_132.jpg,Label.BALL,a football player in a red jersey getting his knee looked at by another man
ball_132_spatial.jpg,Label.BALL,a football player in a red jersey getting his knee looked at by another man
ball_132_color.jpg,Label.BALL,a football player in a red jersey getting his knee looked at by another man
ball_135.jpg,Label.BALL,A college football game is in progress .
ball_135_spatial.jpg,Label.BALL,A college football game is in progress .
ball_135_color.jpg,Label.BALL,A college football game is in progress .
ball_150.jpg,Label.BALL,A football player in blue and one in red play in a game .
ball_150_spatial.jpg,Label.BALL,A football player in blue and one in red play in a game .
ball_150_color.jpg,Label.BALL,A football player in blue and one in red play in a game .
ball_134.jpg,Label.BALL,Oklahoma University 's Sooners football team playing against a rival .
ball_134_spatial.jpg,Label.BALL,Oklahoma University 's Sooners football team playing against a rival .
ball_134_color.jpg,Label.BALL,Oklahoma University 's Sooners football team playing against a rival .
ball_133.jpg,Label.BALL,A football player is trying to tackle another one .
ball_133_spatial.jpg,Label.BALL,A football player is trying to tackle another one .
ball_133_color.jpg,Label.BALL,A football player is trying to tackle another one .
ball_105.jpg,Label.BALL,"A man in swim trunks hits a ball with a paddle , while on the beach ."
ball_105_spatial.jpg,Label.BALL,"A man in swim trunks hits a ball with a paddle , while on the beach ."
ball_105_color.jpg,Label.BALL,"A man in swim trunks hits a ball with a paddle , while on the beach ."
ball_102.jpg,Label.BALL,The two girls are playing on a yellow sit and bounce .
ball_102_spatial.jpg,Label.BALL,The two girls are playing on a yellow sit and bounce .
ball_102_color.jpg,Label.BALL,The two girls are playing on a yellow sit and bounce .
ball_142.jpg,Label.BALL,A football player is in action among other players .
ball_142_spatial.jpg,Label.BALL,A football player is in action among other players .
ball_142_color.jpg,Label.BALL,A football player is in action among other players .
ball_145.jpg,Label.BALL,A group of men play a college football game .
ball_145_spatial.jpg,Label.BALL,A group of men play a college football game .
ball_145_color.jpg,Label.BALL,A group of men play a college football game .
ball_120.jpg,Label.BALL,A football player dodges a tackle from his opponent .
ball_120_spatial.jpg,Label.BALL,A football player dodges a tackle from his opponent .
ball_120_color.jpg,Label.BALL,A football player dodges a tackle from his opponent .
ball_127.jpg,Label.BALL,A man tackles another man while playing football .
ball_127_spatial.jpg,Label.BALL,A man tackles another man while playing football .
ball_127_color.jpg,Label.BALL,A man tackles another man while playing football .
ball_118.jpg,Label.BALL,A boy plays basketball .
ball_118_spatial.jpg,Label.BALL,A boy plays basketball .
ball_118_color.jpg,Label.BALL,A boy plays basketball .
ball_111.jpg,Label.BALL,A dog runs for a ball thrown by a small boy .
ball_111_spatial.jpg,Label.BALL,A dog runs for a ball thrown by a small boy .
ball_111_color.jpg,Label.BALL,A dog runs for a ball thrown by a small boy .
ball_116.jpg,Label.BALL,A dog and a goat chase two kids playing soccer .
ball_116_spatial.jpg,Label.BALL,A dog and a goat chase two kids playing soccer .
ball_116_color.jpg,Label.BALL,A dog and a goat chase two kids playing soccer .
ball_129.jpg,Label.BALL,A coach talks to a football player during a timeout .
ball_129_spatial.jpg,Label.BALL,A coach talks to a football player during a timeout .
ball_129_color.jpg,Label.BALL,A coach talks to a football player during a timeout .
ball_144.jpg,Label.BALL,A group of football players running down the field .
ball_144_spatial.jpg,Label.BALL,A group of football players running down the field .
ball_144_color.jpg,Label.BALL,A group of football players running down the field .
ball_143.jpg,Label.BALL,An American footballer in red is being tackled by three players in white whilst other red players look on .
ball_143_spatial.jpg,Label.BALL,An American footballer in red is being tackled by three players in white whilst other red players look on .
ball_143_color.jpg,Label.BALL,An American footballer in red is being tackled by three players in white whilst other red players look on .
ball_117.jpg,Label.BALL,A furocious female tennis player about to hit a tennis ball in the air .
ball_117_spatial.jpg,Label.BALL,A furocious female tennis player about to hit a tennis ball in the air .
ball_117_color.jpg,Label.BALL,A furocious female tennis player about to hit a tennis ball in the air .
ball_128.jpg,Label.BALL,A group of football players are playing football .
ball_128_spatial.jpg,Label.BALL,A group of football players are playing football .
ball_128_color.jpg,Label.BALL,A group of football players are playing football .
ball_110.jpg,Label.BALL,Three dogs are running side by side on the grass .
ball_110_spatial.jpg,Label.BALL,Three dogs are running side by side on the grass .
ball_110_color.jpg,Label.BALL,Three dogs are running side by side on the grass .
ball_126.jpg,Label.BALL,A cheerleader dressed in red smiles and cheers .
ball_126_spatial.jpg,Label.BALL,A cheerleader dressed in red smiles and cheers .
ball_126_color.jpg,Label.BALL,A cheerleader dressed in red smiles and cheers .
ball_119.jpg,Label.BALL,A football game .
ball_119_spatial.jpg,Label.BALL,A football game .
ball_119_color.jpg,Label.BALL,A football game .
ball_121.jpg,Label.BALL,A discouraged looking football coach .
ball_121_spatial.jpg,Label.BALL,A discouraged looking football coach .
ball_121_color.jpg,Label.BALL,A discouraged looking football coach .
ball_098.jpg,Label.BALL,A dog runs through green grass with a tennis ball in its mouth .
ball_098_spatial.jpg,Label.BALL,A dog runs through green grass with a tennis ball in its mouth .
ball_098_color.jpg,Label.BALL,A dog runs through green grass with a tennis ball in its mouth .
ball_053.jpg,Label.BALL,"A black dog carries an orange ball , walking on the ground covered in leaves ."
ball_053_spatial.jpg,Label.BALL,"A black dog carries an orange ball , walking on the ground covered in leaves ."
ball_053_color.jpg,Label.BALL,"A black dog carries an orange ball , walking on the ground covered in leaves ."
ball_054.jpg,Label.BALL,A dog jumping in midair above grass .
ball_054_spatial.jpg,Label.BALL,A dog jumping in midair above grass .
ball_054_color.jpg,Label.BALL,A dog jumping in midair above grass .
ball_096.jpg,Label.BALL,A young boy on a basketball team dribbles the ball .
ball_096_spatial.jpg,Label.BALL,A young boy on a basketball team dribbles the ball .
ball_096_color.jpg,Label.BALL,A young boy on a basketball team dribbles the ball .
ball_062.jpg,Label.BALL,A boy runs in a race while onlookers watch .
ball_062_spatial.jpg,Label.BALL,A boy runs in a race while onlookers watch .
ball_062_color.jpg,Label.BALL,A boy runs in a race while onlookers watch .
ball_065.jpg,Label.BALL,A woman is climbing a volleyball net on a beach as two others watch .
ball_065_spatial.jpg,Label.BALL,A woman is climbing a volleyball net on a beach as two others watch .
ball_065_color.jpg,Label.BALL,A woman is climbing a volleyball net on a beach as two others watch .
ball_091.jpg,Label.BALL,The dog with the green collar and ball is running behind the dog with the red collar
ball_091_spatial.jpg,Label.BALL,The dog with the green collar and ball is running behind the dog with the red collar
ball_091_color.jpg,Label.BALL,The dog with the green collar and ball is running behind the dog with the red collar
ball_031.jpg,Label.BALL,Several children playing in a ball pit .
ball_031_spatial.jpg,Label.BALL,Several children playing in a ball pit .
ball_031_color.jpg,Label.BALL,Several children playing in a ball pit .
ball_036.jpg,Label.BALL,Two boys in a field kicking a soccer ball .
ball_036_spatial.jpg,Label.BALL,Two boys in a field kicking a soccer ball .
ball_036_color.jpg,Label.BALL,Two boys in a field kicking a soccer ball .
ball_009.jpg,Label.BALL,A girl in a green dress plays with a Hello Kitty balloon .
ball_009_spatial.jpg,Label.BALL,A girl in a green dress plays with a Hello Kitty balloon .
ball_009_color.jpg,Label.BALL,A girl in a green dress plays with a Hello Kitty balloon .
ball_007.jpg,Label.BALL,A boy in blue with a football sprawls in the grass .
ball_007_spatial.jpg,Label.BALL,A boy in blue with a football sprawls in the grass .
ball_007_color.jpg,Label.BALL,A boy in blue with a football sprawls in the grass .
ball_038.jpg,Label.BALL,a boy holds a basketball angerly .
ball_038_spatial.jpg,Label.BALL,a boy holds a basketball angerly .
ball_038_color.jpg,Label.BALL,a boy holds a basketball angerly .
ball_090.jpg,Label.BALL,A little girl dances in a room with balloons on the floor .
ball_090_spatial.jpg,Label.BALL,A little girl dances in a room with balloons on the floor .
ball_090_color.jpg,Label.BALL,A little girl dances in a room with balloons on the floor .
ball_064.jpg,Label.BALL,A group of people are jumping into the air with their arms held high .
ball_064_spatial.jpg,Label.BALL,A group of people are jumping into the air with their arms held high .
ball_064_color.jpg,Label.BALL,A group of people are jumping into the air with their arms held high .
ball_063.jpg,Label.BALL,A boy takes a football from another boy .
ball_063_spatial.jpg,Label.BALL,A boy takes a football from another boy .
ball_063_color.jpg,Label.BALL,A boy takes a football from another boy .
ball_097.jpg,Label.BALL,A child wearing a yellow jacket is jumping down from a rock .
ball_097_spatial.jpg,Label.BALL,A child wearing a yellow jacket is jumping down from a rock .
ball_097_color.jpg,Label.BALL,A child wearing a yellow jacket is jumping down from a rock .
ball_055.jpg,Label.BALL,A black and white dog is playing with a ball on a lawn .
ball_055_spatial.jpg,Label.BALL,A black and white dog is playing with a ball on a lawn .
ball_055_color.jpg,Label.BALL,A black and white dog is playing with a ball on a lawn .
ball_099.jpg,Label.BALL,A brown dog plays with a bright orange ball in the snow .
ball_099_spatial.jpg,Label.BALL,A brown dog plays with a bright orange ball in the snow .
ball_099_color.jpg,Label.BALL,A brown dog plays with a bright orange ball in the snow .
ball_052.jpg,Label.BALL,A man wearing a black hat and coat makes a face with a crowd behind him .
ball_052_spatial.jpg,Label.BALL,A man wearing a black hat and coat makes a face with a crowd behind him .
ball_052_color.jpg,Label.BALL,A man wearing a black hat and coat makes a face with a crowd behind him .
ball_006.jpg,Label.BALL,A little girl in a colorful dress is playing with a blue and red soccer ball .
ball_006_spatial.jpg,Label.BALL,A little girl in a colorful dress is playing with a blue and red soccer ball .
ball_006_color.jpg,Label.BALL,A little girl in a colorful dress is playing with a blue and red soccer ball .
ball_039.jpg,Label.BALL,A boy dribbles a basketball in the gymnasium .
ball_039_spatial.jpg,Label.BALL,A boy dribbles a basketball in the gymnasium .
ball_039_color.jpg,Label.BALL,A boy dribbles a basketball in the gymnasium .
ball_001.jpg,Label.BALL,A crowd watching air balloons at night .
ball_001_spatial.jpg,Label.BALL,A crowd watching air balloons at night .
ball_001_color.jpg,Label.BALL,A crowd watching air balloons at night .
ball_037.jpg,Label.BALL,A football player pauses during a game .
ball_037_spatial.jpg,Label.BALL,A football player pauses during a game .
ball_037_color.jpg,Label.BALL,A football player pauses during a game .
ball_008.jpg,Label.BALL,a boy in white plays baseball .
ball_008_spatial.jpg,Label.BALL,a boy in white plays baseball .
ball_008_color.jpg,Label.BALL,a boy in white plays baseball .
ball_030.jpg,Label.BALL,A blond boy with a navy blue uniform kicks a soccer ball in an open field .
ball_030_spatial.jpg,Label.BALL,A blond boy with a navy blue uniform kicks a soccer ball in an open field .
ball_030_color.jpg,Label.BALL,A blond boy with a navy blue uniform kicks a soccer ball in an open field .
